4.992916478680219906e-06;2.035461690177383925e-06;2.379401872997649434e-06;1.083075791441467444e-05;6.482934411944057822e-06;1.591680007033840518e-05;8.667868043507470847e-06;3.115982036921505732e-06;4.204855491099443973e-06;1.355566380316768093e-05;2.868383098024443493e-06;5.865973172854764580e-06;4.112204930098388892e-06;1.905072976542667237e-05;9.294240279695091319e-06;4.247830194483994900e-06;2.455653761384393220e-05;1.065993448262701247e-05;2.281259267935650152e-08;8.492905316160548156e-06;4.364198325056570127e+00;7.659978104514690855e-01;9.317928249544333852e+00;5.050125502401357380e+00;7.854647293099631611e+01;8.707882236878970161e+01;9.494505546292430154e+01;9.245177184387326008e+01;2.946491074943251078e+02;2.960060732547581210e+02;2.869092734485441838e+02;2.790292451954218222e+02;2.175893069452248483e+02;2.325502047180574152e+02;2.214583356788569120e+02;2.185843641284761247e+02;2.022607483963006985e+02;2.017685155066367315e+02;1.899050637959969094e+02;1.988361703068537736e+02;3.157083481694505736e+02;3.421096529214204338e+02;3.355243738704288035e+02;3.376781038850433561e+02;4.618980303740664226e+02;4.474242841679802041e+02;4.351969073826261365e+02;4.411734856286609556e+02;1.373814257736548541e+02;1.416392168887200853e+02;1.172397375390051479e+02;1.271526131380766316e+02;3.562826598053015346e+02;3.691518051894937571e+02;3.585130800842386520e+02;3.649985092373915450e+02;5.266910176111146313e+01;5.736779778035300126e+01;5.852327786466044302e+01;6.020339550880920854e+01;1.276766842546732903e+02;1.153083765855022733e+02;1.168163256967557828e+02;1.172041411312052759e+02;1.378918420298036267e+02;1.241550383751058035e+02;1.535944893193295684e+02;1.300665655098183322e+02;2.211417801687532858e+01;4.668722123117012757e+01;3.026371328172666608e+01;1.516281827521569880e+01;1.258294846838068395e+02;1.398196731477169124e+02;1.189284519706870498e+02;1.399601576180146481e+02;5.073885682047247059e+01;5.543308773584497828e+01;3.268600139625427659e+01;5.230672165916570293e+01;2.701327661701334648e+00;8.486784864979725285e+00;5.672023563485074860e+00;6.547351732033446226e-01;6.468994597347081927e-06;1.567177451157142706e-05;8.663298084936282437e-07;2.836260510724172894e-05;8.595942682473071049e-07;3.047477669676655907e-06;1.233969977452402542e-05;2.370390756730602897e-06;7.653500339133613659e-06;3.486318802644090413e-06;1.323828228223678451e-05;3.791535372110527658e-06
1.391096777500496105e-05;1.660429518936571051e-06;4.374577765082672248e-06;4.059599892581946456e-06;2.942086463836899262e-05;3.386817336022322402e-06;8.966444986965300935e-07;9.978309340569032745e-06;2.899148351999352411e-06;2.321835491797262184e-06;1.558643139691326111e-05;1.133055906470928013e-06;8.548402393453898507e-09;5.721020246794603207e-06;2.182527979783992163e-05;5.491937291475448648e-07;3.197202284241062919e-06;1.733114852546598810e-05;2.193667433389476869e-05;9.689458737159439416e-06;2.335146907988931986e+01;2.848166744814550810e+01;3.703358939099271652e+01;2.266555301556314816e+01;7.203408933858609942e+01;8.056644451720180200e+01;8.843265571097546740e+01;8.593940002832971459e+01;3.085924193913897398e+02;3.099493892915169226e+02;3.008525959816134332e+02;2.929725768205637451e+02;4.190263840851840769e+02;4.339872787102560778e+02;4.228953857191211796e+02;4.200213773370772969e+02;5.016463073054666211e+02;5.011540650189368762e+02;4.892906221194521095e+02;4.982217089742277949e+02;5.949988019367579000e+02;6.214000665129292429e+02;6.148148063235649943e+02;6.169685262711728910e+02;7.752229702966654941e+02;7.607492041781380294e+02;7.485218285210313525e+02;7.544984297206150359e+02;7.556296347353345482e+02;7.598874398878723468e+02;7.354879482027751010e+02;7.454008177935011190e+02;9.331186237681101829e+02;9.459877465402877306e+02;9.353490606277916868e+02;9.418344980201205772e+02;8.584280340727456178e+02;8.631267236737131725e+02;8.642822062080391561e+02;8.659622959977897381e+02;8.172960743000322736e+02;8.049277434900650405e+02;8.064357144139535194e+02;8.068235047437113963e+02;6.240589810968415350e+02;6.103221593316354756e+02;6.397616494027688532e+02;6.162337071560992854e+02;4.278814815891820444e+02;4.524545073087091396e+02;4.360309741482537902e+02;4.209300956770242692e+02;3.540270842459636356e+02;3.680172972802883464e+02;3.471260443636737136e+02;3.681577614840706474e+02;1.209607181966823077e+02;1.256549635301291659e+02;1.029078613817243308e+02;1.225285562363305587e+02;2.912090858061342402e+01;1.793275519486032721e+01;2.074754959929497033e+01;2.576486564075235464e+01;1.071445670413085572e-05;6.593898537716542199e-06;1.187812903091539814e-05;1.268172574725524022e-05;1.211708630222036077e-05;1.123299467986026755e-05;8.756579739648970840e-06;2.620060337363832803e-05;8.667750696227960415e-06;3.628407704831081470e-06;1.896889265193566087e-05;2.867248267634334202e-06
6.419477230644949413e-06;3.181293952824770820e-05;8.604651894769206873e-06;1.156625622584844118e-05;1.487712522039570822e-05;1.117404230564289432e-05;3.666415547381099100e-06;1.889414615575594377e-05;2.409096009644290793e-05;8.508047707961825448e-06;2.966792565816010517e-06;5.312664796312091580e-06;7.362388697574284093e-06;1.430157957711571776e-06;1.661965782259270451e-05;1.148498679369647961e-05;1.596556129661513425e-05;5.648506804396127571e-06;2.024575583174925545e-06;5.330234431448451725e-06;1.954771327557747895e+01;2.467793086660385171e+01;3.322982663795114888e+01;1.886179426392973824e+01;5.274458516529600871e+01;6.127692224887250205e+01;6.914314709120291980e+01;6.664989390600716490e+01;2.435797721131914955e+02;2.449367891390140528e+02;2.358399632499116194e+02;2.279599524116852081e+02;4.377205669119326785e+02;4.526814510744758309e+02;4.415895475649025457e+02;4.387155890052626432e+02;4.638319998997424136e+02;4.633397619315194902e+02;4.514763222424010110e+02;4.604074487715876103e+02;6.391229636814819060e+02;6.655242392749012197e+02;6.589389732257768628e+02;6.610926864517393824e+02;6.979494493626739313e+02;6.834757087656607837e+02;6.712483208385754097e+02;6.772249219474376787e+02;1.480744307779348503e+02;1.523322380835162164e+02;1.279327554334354033e+02;1.378456222698200691e+02;4.090878728938480435e+02;4.219570458333390093e+02;4.113182933522383564e+02;4.178037729033462711e+02;4.684428365190983357e+01;5.154295505520941845e+01;5.269842708976894130e+01;5.437857837713160336e+01;1.944862155021754972e+02;1.821179212829708263e+02;1.836258732366931383e+02;1.840137015743925986e+02;1.298994239216841038e+02;1.161625985360957145e+02;1.456021054200955973e+02;1.220741316242652772e+02;4.281915023546849852e+01;1.824612748773313342e+01;3.466965852628716505e+01;4.977051135033914875e+01;7.866001489634277277e+01;9.265021412860266992e+01;7.175898535304072823e+01;9.279069862221138010e+01;3.215960144082892214e+01;3.685387064738529261e+01;1.410674061016823444e+01;3.372747081130017932e+01;4.629951999171296961e+00;6.558200451706112766e+00;3.743445706178527121e+00;1.273858245320829141e+00;6.282959219284838763e-06;5.562031260909969786e-06;7.503148280421393820e-06;2.090472257798630464e-05;6.425466517917174179e-06;1.663749980724231939e-05;9.807327994210565412e-06;2.182517705214483505e-05;6.270816800290451109e-07;6.867174419808485045e-06;1.519207145450001773e-05;2.465175194269225332e-06
5.697692156514696626e-06;1.823752148928886005e-05;2.061224847220363292e-05;2.981167683196540991e-06;1.780203821632552039e-05;1.191522864838758578e-05;1.171152472513728649e-05;2.320721207770701247e-05;4.279144963311027936e-06;7.865903952935481274e-06;1.371057201322616932e-05;3.473540397590685385e-06;7.820166109821344012e-06;1.695552431618142030e-05;1.119964605335432021e-05;1.419469268878229418e-06;1.478081721592007121e-05;1.726967501613007548e-05;1.617000152158704814e-05;4.820132502166438136e-07;1.905043280124995420e+01;1.392025096050198663e+01;5.368302614977112697e+00;1.973634315873434986e+01;1.453074454940385607e+01;5.998381087581151405e+00;1.867871211775579354e+00;6.254257086193675264e-01;2.151657394086711008e+02;2.165227227691560472e+02;2.074259568767450901e+02;1.995459286970459800e+02;3.268838228228629532e+02;3.418447404002772032e+02;3.307528691070648392e+02;3.278788797032701154e+02;4.453750259449525402e+02;4.448828003072426327e+02;4.330193708108898818e+02;4.419504640823436148e+02;5.335628247227020893e+02;5.599641230186231269e+02;5.533788462173906737e+02;5.555325762705833768e+02;7.207867129649333719e+02;7.063129493100332184e+02;6.940855815547338352e+02;7.000621715193951786e+02;5.205003856504396254e+02;5.247581543511516884e+02;5.003586632943871564e+02;5.102715586848042904e+02;4.545708289104616711e+02;4.674399820311506346e+02;4.568012460995974493e+02;4.632867240238256841e+02;3.277608783359045219e+02;3.324595473033984376e+02;3.336150041129919259e+02;3.352951544052859845e+02;3.118749202141719365e+02;2.995066035494869539e+02;3.010146012149469357e+02;3.014023729733053756e+02;2.735777507654784699e+02;2.598409648488982384e+02;2.892804414142137261e+02;2.657524743978685819e+02;7.938272595383274677e+01;1.039557725282685823e+02;8.753222261939751547e+01;7.243134319230134111e+01;2.656101928555402480e+01;4.055123155265115997e+01;1.965997953303953238e+01;4.069170313000179817e+01;3.029420056216088852e+01;3.498843595486389546e+01;1.224133718161316686e+01;3.186205336907583785e+01;3.341689893499606434e+00;7.846450549779961925e+00;5.031661132423968397e+00;1.436570134467896054e-02;3.851337605784413300e-06;7.964087943062881346e-08;1.481338787127179515e-05;2.246068802030454234e-05;1.968804974588655014e-05;9.668858179487694357e-06;2.012449938188849813e-05;3.996118435015346344e-06;3.209201263041508916e-05;1.345681182190208591e-05;1.723582653472159596e-05;6.573517981189144725e-06
3.600455056601407390e-05;1.058326836107258465e-05;1.515522653417158863e-05;4.095020721758029120e-06;6.140182006840687234e-06;2.775149263766974180e-05;1.553914761174722539e-05;6.483863999824242084e-06;1.343196843658969900e-05;1.872128149150910714e-05;2.499600420362353923e-05;1.602033135470973545e-05;1.572435715642259805e-05;1.828409317900469036e-06;4.953808482353052616e-06;1.092560412684988066e-05;1.675902875779417724e-05;1.458679545439268158e-05;9.723425716799240437e-06;4.003172531106526723e-06;6.411497328245121530e+00;1.281292732275579382e+00;7.270640275286849530e+00;7.097425400945894580e+00;6.392646143486888377e+01;7.245887501716401857e+01;8.032506020654574286e+01;7.783178385525020815e+01;2.743991846687912926e+02;2.757561527407427207e+02;2.666593933210567116e+02;2.587793792683037282e+02;2.269683102766068714e+02;2.419291908720288404e+02;2.308372968148825066e+02;2.279633192183626420e+02;2.295622597173654640e+02;2.290700495103008905e+02;2.172066147437217865e+02;2.261377042288117138e+02;2.921660453949786529e+02;3.185673210181107606e+02;3.119820554835358166e+02;3.141358085079651801e+02;4.468103499251769790e+02;4.323365929233197562e+02;4.201092071976401598e+02;4.260857791237675087e+02;6.392240861689616338e+01;6.818021011525701169e+01;4.378073975841735432e+01;5.369358438733095795e+01;5.233059141596177142e+02;5.361750615795556314e+02;5.255363189086226612e+02;5.320217361233524116e+02;3.931153770512143524e+02;3.978140881701502849e+02;3.989695629106444130e+02;4.006496807948232686e+02;3.941606665766728952e+02;3.817923933479213474e+02;3.833003185617460531e+02;3.836881343485472371e+02;3.109878836235502604e+02;2.972511070531139126e+02;3.266905705987384181e+02;3.031626089104860284e+02;2.104635950338002885e+02;2.350366036170721031e+02;2.186130653134424620e+02;2.035122036216318406e+02;1.637368312150063616e+02;1.777270220288271219e+02;1.568357919847211974e+02;1.778674985511931652e+02;3.270074561729414597e+01;3.739496376675420919e+01;1.464785221428295614e+01;3.426857743758889541e+01;2.353601058223786069e+00;8.834565849957296990e+00;6.019787093762569263e+00;1.002470715009835978e+00;1.159223623666295776e-05;8.286186507337636479e-06;1.392965129753839241e-05;1.044700578187356096e-05;5.879974743515199316e-06;9.953570265653772963e-06;1.049230788811842805e-05;6.854265269908799301e-06;4.999533537191669316e-06;2.229541254142503593e-07;2.662558164552891437e-06;7.525326284871196918e-06
2.328450779104224958e-06;6.066368447807485670e-08;2.207341659248134374e-05;5.228284665492764961e-06;1.961841646338091757e-07;1.296102491928002015e-05;1.268628701678129165e-05;3.840188970254700584e-07;5.782084093246397526e-06;4.726270828754314942e-07;5.344506268376744697e-07;5.104875102203274066e-06;9.342433401057368742e-06;1.268009927365935856e-05;3.775434646452229611e-06;1.019117320073803772e-05;1.927654976007572992e-05;1.016035768465486529e-05;7.543116808756576417e-06;2.532055351463185949e-05;8.923779864962108732e+00;3.793604015355144909e+00;4.758358216173698807e+00;9.609693979439093425e+00;2.559954107515331856e+01;1.706719315635626799e+01;9.200990244279104502e+00;1.169424157807408449e+01;8.240471452583102518e+01;8.376169752112792821e+01;7.466489658454918299e+01;6.678488871115166603e+01;2.395468855504938119e+02;2.545078093679302071e+02;2.434159354327464655e+02;2.405419083462803087e+02;2.924928320919632370e+02;2.920005857007905661e+02;2.801371723110811445e+02;2.890682476478674516e+02;2.947774399591424412e+02;3.211787182727372851e+02;3.145934207470319848e+02;3.167471747123487944e+02;5.433452121943423663e+02;5.288714517596899896e+02;5.166440743272761438e+02;5.226206686890950550e+02;6.757363888006462105e+01;7.183143468392293585e+01;4.743195504471691493e+01;5.734482997142086447e+01;3.075563858137158491e+02;3.204255566282288328e+02;3.097868230662962219e+02;3.162722407730841496e+02;3.716885859165845432e+02;3.763872650865070568e+02;3.775427550015858742e+02;3.792228773110966813e+02;3.626641093838996426e+02;3.502958015031236414e+02;3.518037639966682946e+02;3.521915696275931964e+02;3.167673403955494678e+02;3.030304951992620772e+02;3.324699811778355070e+02;3.089420352729046044e+02;1.467078537168120533e+02;1.712808777087730903e+02;1.548573383307381164e+02;1.397564667586796077e+02;8.471746453732292537e+01;9.870767709532951528e+01;7.781642565003097900e+01;9.884812332556474246e+01;8.233433375916114016e+00;1.292767546812086010e+01;9.819428309871408800e+00;9.801264372171061723e+00;9.004351158762888829e+00;2.183823823201374470e+00;6.310028665813492976e-01;5.648290073995856808e+00;1.506331702348569883e-07;5.694684057464558564e-06;2.154747103747746995e-07;1.204987946537655101e-05;8.724940198793973550e-06;1.229179799602767228e-05;9.175923718522329173e-06;5.931915915033325810e-06;8.535797428643742144e-07;2.578137757153771794e-05;2.173472145037482576e-06;1.551949728681161164e-05
6.209681482636671022e-06;2.980320821152340684e-06;2.166825184280669992e-05;3.010691586823574628e-05;5.833764616966108333e-06;6.654727577059037752e-06;6.343837771885069009e-06;8.297499625079103966e-06;1.345111906377354867e-05;7.362572678900701614e-06;2.279387867992915771e-05;1.298960458587594654e-05;6.991375783555670153e-06;2.828000077000299459e-06;2.909454972943729785e-06;9.546865165584015426e-06;3.707934245914782590e-06;1.529257142951746549e-05;1.504793876910359116e-05;2.796434551806340319e-06;1.064751427129401762e+01;1.577770326903984000e+01;2.432962810938104781e+01;9.961574579430783061e+00;1.084155529124049053e+02;1.169478888472530969e+02;1.248140905662723128e+02;1.223208261356556932e+02;3.185027164033105578e+02;3.198596745220480102e+02;3.107629037768975877e+02;3.028828495982895106e+02;2.785171368976874646e+02;2.934780243127199810e+02;2.823861385553238961e+02;2.795121583696260927e+02;2.268651448643714161e+02;2.263729398047901782e+02;2.145095102900154700e+02;2.234405783024798211e+02;3.326171911871324482e+01;6.860437929064175933e+00;1.344570491720196515e+01;1.129197556341063091e+01;1.574062098079818384e+02;1.429324466232108648e+02;1.307050572114305851e+02;1.366816699450297961e+02;2.931741744639323315e+02;2.889163946013673012e+02;3.133158421607232640e+02;3.034029984054554347e+02;4.084775777478799341e+01;2.797856533854286454e+01;3.861731894082504368e+01;3.213186244995313245e+01;5.738383228423360549e+01;6.208253452623941371e+01;6.323798253969349048e+01;6.491812468404484093e+01;1.676009061171635039e+02;1.552325907463207386e+02;1.567405800196385428e+02;1.571283784981187068e+02;6.179316278689756814e+01;4.805633860479386499e+01;7.749582370541287446e+01;5.396793510693825624e+01;1.696469525290154934e+01;4.153774583141681376e+01;2.511420563494354496e+01;1.001332360501606900e+01;1.256573066938255323e+02;1.396474906727270309e+02;1.187562635530425013e+02;1.397879806471643178e+02;5.555424922497271467e+01;6.024846461813873333e+01;3.750134893529056512e+01;5.712207873658832114e+01;6.343719669697884811e+00;4.844448838971601390e+00;2.029652630756473286e+00;2.987639668770465384e+00;1.603004882246953928e-05;1.863944291907380552e-06;8.240728447761577169e-07;9.146560954695194079e-06;3.159450581108127754e-06;4.038186468733857676e-06;1.741910737773261805e-05;1.159949962712435258e-06;3.013295294188739791e-06;1.292623394153968216e-06;3.868437968206940072e-06;4.070758197834707700e-06
6.749991151318633830e-06;6.209191608383386420e-06;1.434962640314590054e-05;7.955979954121607310e-06;1.195458757321677732e-06;2.513970352767399156e-05;5.348991064767438675e-06;2.291489113357875104e-05;3.239719846894661477e-06;5.598316755675127551e-07;6.039512942749419268e-06;3.528360775869560295e-06;1.146081394325080042e-05;1.604245834947606950e-05;5.242779395836473327e-07;1.455648188411701021e-05;1.363984853806357569e-05;4.917106441717014101e-06;1.277681193418116308e-05;7.861413721387661498e-07;5.975883892983358869e+00;8.456952854098460648e-01;7.706242605710722948e+00;6.661796489010646027e+00;3.968133779852340837e+01;4.821368564038762372e+01;5.607990100136939304e+01;5.358662019015161349e+01;1.223827966206140729e+02;1.237397457492977395e+02;1.146429507481254575e+02;1.067629486552908986e+02;1.597940037712408241e+02;1.747549091713689222e+02;1.636630323661214561e+02;1.607890430855443356e+02;8.764992962995387416e+01;8.814216636610768774e+01;1.000055987066236298e+02;9.107450592421025704e+01;8.621194586824861972e+01;5.981068961401740580e+01;6.639595839672722377e+01;6.424221258338172902e+01;2.342191664876761763e+02;2.197454282903250089e+02;2.075180190455466516e+02;2.134946266776989603e+02;9.644813277053083311e+01;9.219034199663011009e+01;1.165897852715559111e+02;1.066769080574082977e+02;1.794967546909636837e+02;1.666275950695103916e+02;1.772663441135765083e+02;1.707808817392307787e+02;3.198680554332676707e+02;3.151693797547486611e+02;3.140139044801373984e+02;3.123337731482438357e+02;4.021042797448806141e+02;4.144725919013569637e+02;4.129645978436037694e+02;4.125768030554298775e+02;2.322558621941785759e+02;2.459926587085294614e+02;2.165532252130161908e+02;2.400811631510113671e+02;2.285881636495291218e+02;2.040151199631147279e+02;2.204386811894527227e+02;2.355395404815295990e+02;1.110286797726251962e+01;2.887298018539439681e+00;1.800393112582374044e+01;3.027786234361656170e+00;2.013057510852372189e+01;2.482479945539876454e+01;2.077712233706201062e+00;2.169841883332056298e+01;6.357513712124120531e+00;4.830595266117249764e+00;2.015830783008333960e+00;3.001465960566403801e+00;2.221727121456948720e-05;3.305268726060646911e-07;1.791013522690373030e-05;1.288045920562884816e-05;1.949360841732065570e-05;1.882321093436680815e-05;3.556395096608131911e-06;9.424692146504508750e-06;1.264321973586789075e-05;1.006192187487252155e-05;1.251040596184285244e-05;2.873347090749753008e-05
5.335997937078622297e-06;2.123881384782417384e-06;6.929743415251048236e-06;8.057082480290439429e-06;5.173006750217150859e-06;1.450317358116052301e-05;8.776401737434255370e-06;2.548614900889661882e-06;1.979319220707229159e-05;6.570883340726363972e-06;1.965405400004571564e-05;2.650679214674453449e-06;7.642052043178559478e-06;1.358518975086790241e-05;1.444425128926560469e-05;1.130770897521543120e-05;8.872426118768287728e-06;8.907342036007943322e-06;2.001967801650709970e-07;2.888999017378759854e-05;1.401784442059558700e+01;8.887644963415942456e+00;3.357167200664381568e-01;1.470379118912846117e+01;2.469358703557062995e+01;3.322596523672580560e+01;4.109216650389888770e+01;3.859892908140660950e+01;1.990848873668959982e+02;2.004418686377997574e+02;1.913450898307470425e+02;1.834650649671365272e+02;1.344504378424780668e+02;1.494113340311698721e+02;1.383194624810527955e+02;1.354455169234048242e+02;1.692797000238290934e+02;1.687874613555194969e+02;1.569240134376219657e+02;1.658550990683766031e+02;3.752566446345628037e+01;6.392693707088648125e+01;5.734165584556086515e+01;5.949541279177850583e+01;2.531357289120154519e+02;2.676094598823048045e+02;2.798368525315171382e+02;2.738602355182200654e+02;4.205563910579847402e+02;4.162986373949189556e+02;4.406980672693867973e+02;4.307852041421750187e+02;3.929188522698345309e+01;2.642276264697960642e+01;3.706150013228608486e+01;3.057603422362683432e+01;1.999351684721848414e+02;1.952364798303101736e+02;1.940810017294175225e+02;1.924008704011310726e+02;1.880583294127460192e+02;1.756900326282500941e+02;1.771979595447431279e+02;1.775858115999904498e+02;1.948480000466985018e+02;1.811112233336330064e+02;2.105506962388419936e+02;1.870227435588411709e+02;1.527757051796101564e+02;1.773487428573787668e+02;1.609251852989737586e+02;1.458243316740172304e+02;2.113415035145076786e+02;2.253317040309310073e+02;2.044404725421851481e+02;2.254721670113839309e+02;1.024174229088864081e+02;1.071116615463369328e+02;8.436457569246140054e+01;1.039852494756077306e+02;1.436699787903176784e+01;3.178853319358272422e+00;5.993656953803922605e+00;1.101093678245853447e+01;5.335262190348735152e-06;1.407198838550763766e-05;2.098437725398012783e-05;8.054851866908415141e-06;2.237326495529601237e-05;5.584003894984777621e-06;6.374719936948889965e-06;5.835299792968033239e-07;2.876570345049088794e-05;1.983143273778502510e-05;1.378892945457805312e-05;5.073733139475505082e-06
1.931249978014888363e-05;9.055687622539215838e-06;1.205122553399628788e-05;4.562164041813077538e-06;2.059626063974596212e-05;1.767811295985131331e-06;4.101892418070993096e-06;7.376876903624689565e-06;2.540561009727799368e-05;3.783482459520671439e-06;3.961539033086153126e-06;3.814735133124332100e-06;2.920722893086815030e-07;2.400593509045395970e-05;2.237383682728717959e-06;1.244685722773489272e-05;2.015252779111069819e-05;5.134821058034270421e-06;6.174041736021633519e-06;2.116479361304946568e-05;1.360844677455043517e+01;8.478240316765795370e+00;7.369192851483141737e-02;1.429437473700013150e+01;1.434653617388407909e+01;2.287886117451463264e+01;3.074508677025002612e+01;2.825184207030960337e+01;9.565054161787824683e+01;9.700749814894474810e+01;8.791071563951545897e+01;8.003068170409305537e+01;5.106573318228052472e+01;6.602661792089347159e+01;5.493475977282838585e+01;5.206076393934822022e+01;2.043366350082146710e+01;1.994143961785135843e+01;8.077997403643934149e+00;1.700908731164616938e+01;2.259851152043686966e+02;1.995838044198968078e+02;2.061690862718424455e+02;2.040153533041307696e+02;8.752371612076734664e+01;7.305002288666270260e+01;6.082260658541287057e+01;6.679922296715341190e+01;2.826352421184375885e+01;2.400571717065841426e+01;4.840521718904108184e+01;3.849234926997627326e+01;1.687422073965605307e+02;1.558730296514024189e+02;1.665117778164539573e+02;1.600263218030266330e+02;1.443030855208981507e+02;1.396044056613750683e+02;1.384489284604914303e+02;1.367687957057236474e+02;8.546811786884683215e+01;9.783644054461797168e+01;9.632848047604070985e+01;9.594069095282267767e+01;1.080032468549057967e+01;2.936498000241584805e+00;2.650296144598533488e+01;2.975023129195420779e+00;7.812059884132301590e+01;5.354755696962465095e+01;6.997110034722258831e+01;8.507196679527459082e+01;1.274899950191007747e+02;1.414802223738907685e+02;1.205889790724813935e+02;1.416206683493346645e+02;5.996888970467504265e+01;6.466309746306939132e+01;4.191599020982113188e+01;6.153672158265786152e+01;1.879670488681006191e+01;7.608577042490376918e+00;1.042334199801257810e+01;1.544065724503798620e+01;1.420108848832611449e-05;4.595608638656607961e-06;4.268635465564819668e-06;1.289189042140728315e-06;1.950756457350322432e-05;2.172774883964129729e-05;1.238616859732778778e-05;6.362802317266969671e-06;1.962023086920534689e-05;1.191178848047178947e-05;2.390257226683306839e-06;9.841109477393531578e-06
